Frames Per Second,Frame Delivery Time (ms),Frame Queue Time (ms),Frame Latch Time (ms),Bandwidth Estimate (kbps),Bandwidth Utilization (kbps),Bandwidth Utilization (%),Round Trip Delay (ms),Jitter (us),Packets Received (total),Packets Lost (cumulative),Packets Dropped (cumulative)
66.4,64.2,33.3,0,83328,37306,27,19,256,2169875,484,519
67.7,64.2,35.1,0,84002,31770,18,19,250,2172962,484,519
70.7,64.2,36,0,65587,29144,18,19,226,2176030,484,519
66.8,65.1,33.6,0,77575,33029,22,18,233,2178998,484,519
110.4,39.5,3.6,5.1,40332,28896,37,18,427,2182230,535,574
68,61.4,31.3,0,80909,24383,14,19,225,2184718,535,574
69.3,59.9,30.4,0,55200,21702,19,19,293,2187028,535,574
68.6,62.5,33.5,0,81900,29286,17,19,290,2189718,535,574
68.2,58.5,27.9,0,115443,27268,14,19,273,2192192,535,574
68.5,56.7,28.3,0,97827,26078,19,19,225,2194669,535,574
67.6,61.5,32.7,0,69076,33751,28,19,297,2197686,535,574
70.7,62.2,25.8,0,68664,32238,41,19,357,2200864,535,574
66.5,62.7,34.5,0,75352,34636,22,19,252,2204165,535,574
69.9,63,33,0,93486,37001,20,18,312,2207541,535,574
68.4,61.3,30.3,0,97671,33038,21,19,240,2210838,535,574
72.5,68.1,38.2,0,89556,26933,19,19,319,2213783,535,574
68.8,61,31.5,0,64263,30999,24,19,316,2216665,535,574
68.5,59.3,28.9,0,50067,26290,23,18,292,2219413,535,574
68.6,60.7,31.4,0,63015,26101,20,18,318,2221869,535,574
67.7,57.6,29,0,70534,24298,18,19,257,2224353,535,574
68.3,64.2,35.4,0,64667,30766,22,19,275,2227091,535,574
64.2,64,33.4,0,75937,35852,24,18,232,2230138,535,574
67.9,65.9,35.7,0,78954,35985,24,18,261,2233462,535,574
69.1,60.9,30,0,96684,38862,21,19,292,2236953,535,574
69.8,60.5,31.1,0,129594,37184,17,19,287,2240538,535,574
68.2,62.6,30.4,0,74681,31910,28,19,264,2243901,535,574
68.4,63.4,33.5,0,98996,36345,19,19,260,2247346,535,574
68.5,70.1,39.6,0,92500,37362,20,19,251,2250777,535,574
69.4,64.4,29.2,0,62672,38509,35,19,374,2254472,535,574
67.7,62.4,31.7,0,73312,40164,29,19,282,2257987,535,574
68,64.6,36.3,0,89152,34119,22,19,248,2261373,535,574
67.2,65.4,35.8,0,58953,31871,27,19,280,2264661,535,574
67.2,65.9,37.3,0,92658,28704,15,19,221,2267595,535,574
66.3,65.4,34.6,0,87016,34217,23,19,268,2270630,535,574
67.5,69.9,41.7,0,90940,32943,20,18,306,2273977,535,574
67.6,67.7,37.6,0,104962,33739,18,19,261,2277170,535,574
66.6,64.7,35,0,74412,32303,27,19,268,2280108,535,574
68.4,63.2,33.3,0,76539,36836,24,19,279,2283510,535,574
69.8,65.4,31.6,0,57980,43092,46,19,324,2287374,535,574
68.4,65.6,34.2,0,87835,39946,28,19,320,2291439,535,574
69.3,66.4,35.9,0,67651,38630,34,19,352,2295025,535,574
65.7,68.6,37,0,66334,37901,31,19,392,2298510,535,574
66,67.7,37.6,0,62254,38303,36,19,443,2302215,535,574
69.3,71,38.2,0,56133,31906,30,20,502,2305523,535,574
68.1,65.5,33.5,0,54984,36000,41,20,427,2308847,535,574
72,92.7,48.7,0,42649,29777,44,32,935,2312157,535,574
32.5,67.9,35.1,0,52674,37333,45,22,581,2315538,535,574
102.9,69,38.1,0,62461,40712,41,20,463,2319015,535,574
68.2,66.2,34.7,0,56675,35814,37,19,397,2322259,535,574
67.8,66.2,34.8,0,72287,29320,24,19,464,2325446,535,574
67.3,72.6,42,0,53516,34746,40,19,425,2328859,535,574
39.8,65,34.8,0,62971,40038,34,19,335,2332491,535,574
70.4,59.3,27.7,0,73130,44014,31,19,369,2336197,535,574
67.5,59.3,27.1,0,67267,36839,31,19,328,2339754,535,574
62.1,60.9,30.6,0,90165,39215,26,19,354,2343321,535,574
68.4,58,27.3,0,66768,35555,32,19,292,2346701,535,574
72.7,58.3,28.6,0,92092,38895,23,19,321,2350178,535,574
73.2,59.7,28.5,0,74464,44028,34,19,348,2353940,535,574
71.4,58.6,26.5,0,78468,47525,29,19,311,2358023,535,574
72.1,57.4,26.9,0,89145,44261,28,19,309,2361942,535,574
70.2,58.3,27.8,0,79391,45323,34,18,376,2365887,535,574
67.2,64.1,33.4,0,75374,40719,30,19,283,2369739,535,574
69,59.8,31.2,0,77566,36968,28,19,298,2373287,535,574
67.4,60.4,28.2,0,74044,41826,34,19,284,2376992,535,574
69.1,61.7,29.9,0,88504,36140,23,19,229,2380487,535,574
69.1,64.7,29.1,0,67912,40409,41,18,402,2384117,535,574
69.5,62,31.7,0,86806,39686,26,18,269,2387392,535,574
69.7,62.4,30.5,0,71694,39679,32,19,305,2390947,535,574
70.7,65.7,35.9,0,78653,40417,26,19,271,2394642,535,574
67.4,63.4,28.7,0,56031,37259,38,19,402,2398203,535,574
67,62.1,31.2,0,87452,34170,19,20,231,2401459,535,574
66.4,62.8,35,0,65559,26294,23,19,246,2404188,535,574
68.1,63.6,33.1,0,80323,30059,21,19,307,2407023,535,574
67.8,69.1,42.2,0,76257,30634,23,18,280,2410208,535,574
67.3,65.3,34.1,0,83049,38537,29,18,298,2413385,535,574
68.6,63.5,35.5,0,87709,29324,24,19,247,2416494,535,574
66.6,63.6,33,0,89743,39354,25,19,259,2419744,535,574
66.4,64.1,35.3,0,86455,37175,21,19,270,2423101,535,574
58.9,65.5,35.2,0,81840,33780,20,19,282,2426606,535,574
64.5,62.8,34.2,0,90833,39395,25,19,260,2430128,535,574
68.2,63.7,34.6,0,89287,41183,23,19,274,2433699,535,574
68.2,65.2,36.9,0,90916,39236,23,18,284,2437375,535,574
67.7,63.4,32.8,0,91234,41653,24,19,264,2441120,535,574
66.2,64.2,33.9,0,86156,41179,26,19,285,2444809,535,574
67.7,65.4,33.8,0,79461,38236,29,19,299,2448471,535,574
67.3,65.4,36.4,0,109563,35853,16,19,234,2451871,535,574
38.2,68.4,37.7,0,75214,30071,22,19,330,2455115,535,574
67.1,65.4,34.8,0,73489,36168,32,19,319,2458051,535,574
67.2,63.2,34.5,0,63242,37348,75,19,370,2461720,535,574
68.8,63.3,32.4,0,76213,40166,33,20,300,2465487,535,574
69,64.8,31.9,0,108355,41960,22,19,293,2469193,535,574
68.9,62.3,31.5,0,78940,44026,29,19,318,2473024,535,574
68.9,64.1,35.1,0,100220,40267,22,18,274,2476890,535,574
66.5,63.5,33.4,0,85077,42452,26,19,244,2480700,535,574
68.7,63.5,34.2,0,93251,42802,24,18,256,2484444,535,574
66.7,66.5,34.4,0,72530,40939,32,19,302,2488281,535,574
68.3,63.3,34.2,0,83776,39807,28,19,271,2492062,535,574
67.3,66.2,34.5,0,96799,39529,21,19,263,2495700,535,574
67.7,67.9,38.6,0,83057,34534,25,18,300,2499185,535,574
68.2,63.8,33.7,0,101919,38508,23,19,286,2502659,535,574
68.8,66.2,35.9,0,72959,36379,31,19,307,2506251,535,574
67.5,64.8,34.6,0,94146,36383,26,19,291,2509686,535,574
67.7,63.7,33,0,87358,34493,27,19,325,2512821,535,574
67.4,61.6,31.5,0,72498,30257,22,19,275,2515578,535,574
67.8,66.5,38.2,0,97101,26039,17,19,277,2518056,535,574
67.1,62.3,35,0,79640,27971,18,19,205,2520909,535,574
68.8,64.3,36,0,79346,31946,20,18,239,2523894,535,574
67.2,65.8,36.7,0,94335,32217,22,19,266,2526847,535,574
67,67.9,39.2,0,95915,34336,22,19,277,2529934,535,574
66,66.2,37,0,78159,30226,26,19,304,2532937,535,574
67.1,64,34.8,0,65580,31867,26,19,272,2535806,535,574
66.9,63.8,35,0,71630,29070,22,19,221,2538717,535,574
66.4,65.8,35.4,0,100552,30793,20,19,221,2541720,535,574
66.6,65.3,35.7,0,89193,32976,18,19,230,2544865,535,574
70.3,66.2,37,0,103454,30828,17,18,248,2548080,535,574
68.6,63.7,35.1,0,86825,31206,18,19,234,2550958,535,574
67.1,64.9,36.2,0,83262,28587,17,19,237,2553872,535,574
66.2,65.6,37.2,0,90951,29925,20,19,204,2556859,535,574
65.7,64.9,35.7,0,79881,32730,26,19,249,2560034,535,574
68.9,65,33.7,0,114075,33655,20,19,251,2562983,535,574
68,64.6,34.7,0,94220,32035,19,19,241,2566004,535,574
66.3,65.4,37.6,0,114825,29912,14,19,219,2568923,535,574
67,65.8,37.9,0,84706,29113,24,19,229,2571767,535,574
66.1,65.7,35.7,0,79784,36987,27,19,257,2575181,535,574
68.3,65.5,35.8,0,96073,38309,23,19,270,2578722,535,574
68.5,62.4,30.2,0,78733,36328,27,18,277,2582163,535,574
67.4,65.3,36.6,0,78603,36775,24,19,289,2585549,535,574
67.9,66.2,35.2,0,80547,35508,29,19,371,2588755,535,574
67.4,64.7,35.2,0,95676,34206,26,19,276,2591823,535,574
66.7,70,39.2,0,92061,33871,23,19,286,2595099,535,574
67.3,66.9,35.5,0,59191,29787,23,19,254,2598260,535,574
68.6,65.4,35.2,0,90994,37390,24,18,293,2601537,535,574
68.3,63.4,29.8,0,69415,39475,34,19,289,2605157,535,574
58,64.6,32.1,0,75631,35735,30,19,294,2608595,535,574
66.8,60,28,0,58702,30204,29,19,352,2611583,586,629
67.7,60.8,29.9,0,59775,30311,32,19,290,2614131,586,629
67.9,62.1,26.5,0,45042,34985,49,19,313,2617145,586,629
63.8,63.2,32.1,0,73205,33956,26,19,313,2620367,586,629
69.1,62.1,32.4,0,81535,37809,29,19,256,2623813,586,629
69.1,67.7,37.4,0,60111,37059,36,19,293,2627409,586,629
68.2,62.7,30.8,0,69241,35225,27,19,268,2631072,586,629
62,65.3,35.4,0,57604,38889,38,19,367,2634662,586,629
69.3,64.3,34.8,0,74668,31547,22,19,255,2638047,586,629
68.2,65.1,35.5,0,74523,36039,21,20,294,2641539,586,629
72.4,57.7,25.7,0,109104,45059,29,19,254,2645661,586,629
68.5,65.5,31.5,0,113074,38602,22,19,262,2649631,586,629
64.3,65.7,37.3,0,96574,29222,15,19,246,2652695,586,629
68.4,65.3,31.5,0,90533,37108,25,19,267,2656087,586,629
68.1,64.4,32.7,0,83936,36844,26,19,271,2659575,586,629
67.9,63.2,32.6,0,78603,38391,31,19,298,2663076,586,629
68.6,62.4,32.7,0,98143,43973,27,19,282,2666623,586,629
68.5,65.4,35.5,0,68871,33410,29,19,351,2670224,586,629
68,64.4,31.4,0,71642,44837,35,19,307,2674112,586,629
69,68.6,37.5,0,83961,41374,23,19,276,2677857,586,629
68.7,62.6,28.8,0,63105,38081,36,19,305,2681388,586,629
69,62,31.3,0,80176,34466,26,19,348,2684719,586,629
70.2,64.2,36.3,0,76223,31987,23,19,290,2688006,586,629
