Frames Per Second,Frame Delivery Time (ms),Frame Queue Time (ms),Frame Latch Time (ms),Bandwidth Estimate (kbps),Bandwidth Utilization (kbps),Bandwidth Utilization (%),Round Trip Delay (ms),Jitter (us),Packets Received (total),Packets Lost (cumulative),Packets Dropped (cumulative)
52.1,178.3,41.7,0,10187,3000,45,96,2254,40720,307,463
51.1,162.8,48.1,0,8026,3338,49,97,3795,41360,307,463
51.3,159.2,48,0,7321,3210,53,95,2234,42070,307,463
53.1,117,4.6,3,8006,783,35,95,2271,42610,307,463
54.5,137.9,24.1,0,9194,3816,49,97,1581,43292,307,463
50,173.3,28.4,1.5,3390,3816,100,96,3968,44065,307,463
53.1,175.4,28.7,0,4528,2793,93,115,4344,44690,307,463
53.8,157.6,37.3,0,4704,2840,59,133,2269,45350,307,463
53.2,152.2,30.1,0,3917,2645,71,99,1989,45984,307,463
52.4,142.7,23.2,0,6977,1041,39,105,2968,46453,307,463
52.6,151.3,32.2,0,3421,1320,65,99,2874,46918,307,463
57.6,124.3,12.6,0,11566,704,33,97,2183,47343,307,463
53.3,147.3,31.6,0,3924,1006,59,98,2575,47740,307,463
55,146.5,33.7,0,6087,1015,52,97,3320,48123,307,463
56.8,140.6,23.6,0,12093,1119,25,96,2589,48507,307,463
57,144.5,28.4,0,6903,1081,40,93,2867,48891,307,463
57.2,147.7,32.4,0,6450,998,56,97,3620,49278,307,463
56.5,142.4,27.1,0,5158,1082,48,95,2759,49659,307,463
55.7,142.9,30,0,8196,1220,38,99,3825,50047,307,463
53.7,156.1,38.8,0,3789,1411,60,99,2775,50473,307,463
54.6,142.6,22.7,0,5812,1211,52,99,2944,50892,307,463
55.6,138.2,26.3,0,4705,777,47,98,3138,51287,307,463
57.9,135.3,16.5,0,5173,785,48,98,2436,51665,307,463
55.9,137.6,26.4,0,6801,1004,37,93,2641,52055,307,463
54,149.2,32.7,0,7929,1214,35,95,3646,52462,307,463
54,154.2,37.7,0,6085,1151,47,101,2807,52870,307,463
52.8,151.7,36.7,0,6784,906,46,98,4014,53259,307,463
54.5,150.5,36.8,0,10099,810,45,101,3702,53649,307,463
21.5,158.4,16.6,28.4,1971,918,100,112,6762,54055,307,463
338.4,173.1,12.3,0,2758,1031,100,103,6218,54460,307,463
260.3,173,13.3,0,2600,1266,100,110,7070,54885,307,463
50.1,183.5,24.5,0,1915,1210,94,108,7541,55308,307,463
52.3,159,42.4,0,8674,1037,37,102,3663,55722,307,463
47.1,181.2,60.2,0,7512,1138,31,100,2504,56162,307,463
47.5,184.3,69.4,0,13864,1122,26,99,3138,56595,307,463
22.2,129.9,8.3,29.1,1969,597,100,99,2728,57053,307,463
55.8,138.7,23.9,0,7675,1061,35,99,2408,57442,307,463
57.2,133.5,18,0,7473,1335,42,96,3031,57815,307,463
58,147.4,36.1,0,4671,1353,52,99,2952,58219,307,463
55.4,138.2,24.6,0,9155,1148,34,94,1939,58610,307,463
56.9,136.7,20.1,0,5651,1046,45,93,1793,58994,307,463
217.7,163.4,11.2,0,1620,997,100,93,6765,59380,307,463
63.3,142.7,12.8,0,4562,967,86,110,6266,59765,307,463
56.5,160.6,41.2,0,2520,1049,100,109,5060,60152,307,463
54.8,148.4,37.1,0,7990,1111,49,96,3654,60537,307,463
53.4,150,39.8,0,10866,1104,25,96,2267,60921,307,463
56.9,137.3,29.8,0,5258,1120,41,92,2846,61306,307,463
57.7,136.9,26.7,0,6068,1120,47,96,2934,61687,307,463
55.2,877.2,72.2,0,49853,998,1,500,9940,62140,307,464
60.8,135.1,24.9,0,7342,1194,33,112,2697,62450,307,464
60.5,124.4,13,0,5510,1302,45,94,2801,62840,307,464
62,126.9,11,0,4452,1282,64,99,2784,63224,307,464
58.1,139.6,24.7,0,4139,1124,77,105,3294,63604,307,464
57.9,134.6,25.9,0,10435,1203,18,93,2060,63999,307,464
58,141.2,26.1,0,3697,1190,60,100,3449,64395,307,464
57.7,135.5,23.7,0,3442,1230,61,94,2571,64780,307,464
56.9,138.6,21.1,0,4557,1386,63,95,3323,65186,307,464
56.6,139.2,31.2,0,6304,1090,36,98,2867,65570,307,464
64.3,156.1,8.1,0,2170,945,89,111,7158,65952,307,464
303.5,161.5,11.3,0,2459,1136,100,103,6583,66341,307,464
56.7,138.1,26.4,0,7440,994,41,104,2700,66725,307,464
59.9,127.5,18.8,0,6653,1218,38,94,2224,67103,307,464
58,134,20.1,0,8511,1846,36,95,1889,67520,307,464
51.8,151.9,18.7,0,2061,1663,100,99,2845,68034,307,464
50.7,149.9,36.4,0,6995,2043,47,99,3814,68544,307,464
57,162.2,46,0,5997,2249,46,96,3034,69064,307,464
55.2,140.3,25.3,0,5455,2007,47,96,2142,69558,307,464
56.6,154.9,30.8,0,2873,2026,100,101,2566,70080,307,464
57.3,140.2,22.5,0,6255,2245,62,97,2824,70592,307,464
54.5,154.4,44.2,0,7929,2112,37,98,2541,71112,307,464
58.3,135.3,24.7,0,8184,2125,36,98,1920,71616,307,464
51,165.6,51.3,0,9336,2102,33,96,2523,72136,307,464
57.5,142.1,31.6,0,5821,2270,55,95,1868,72639,307,464
58,135.7,21.1,0,6864,2046,40,103,1815,73151,307,464
52.4,151.8,35.4,0,9511,1893,40,103,1602,73663,307,464
51,165.8,50.2,0,4398,3026,81,99,2544,74261,307,464
84.8,163.1,12.3,0,3862,2854,100,106,4517,74890,307,464
47.9,182.7,52,0,7771,3039,50,108,4016,75543,307,464
57.2,136,22.3,0,8190,2976,40,98,1752,76148,307,464
47.7,170.9,60.9,0,7420,2460,47,97,2053,76807,307,464
52,152.6,43.1,0,12054,2772,29,96,1991,77446,307,464
47.3,173.5,52.7,0,8393,3359,55,97,2093,78105,307,464
52.4,177.6,59.7,0,14778,3318,28,98,2000,78877,307,464
46.7,179.4,57,0,12390,4165,42,93,1866,79677,307,464
51.7,160.9,38.5,0,8724,4257,46,92,1535,80544,307,464
48.6,162.8,50.7,0,11967,5036,40,97,1825,81448,307,464
48,172.1,39.1,0,8140,5723,63,94,1974,82366,307,464
47.2,171,55.9,0,10518,5116,45,98,1636,83313,307,464
44.9,222.7,75.1,0,42040,5082,54,110,3516,84304,307,464
49.4,180.1,25.8,0,2933,2581,100,169,4885,85029,307,464
56.5,154.8,24.4,0,7189,2337,58,103,4567,85658,307,464
55.8,140.5,21.3,0,3878,2248,64,99,2946,86170,307,464
51,154.5,37.3,0,4721,2070,67,97,2897,86690,307,464
57.5,141.9,31,0,5159,1208,44,92,2921,87070,307,464
56.8,139.3,28.6,0,6533,1249,40,93,3343,87461,307,464
56.8,140.2,32.2,0,5733,1217,52,94,3593,87847,307,464
58.2,134.6,24.4,0,7391,1258,31,93,3097,88229,307,464
57.1,137,22.5,0,3913,1090,64,98,2564,88619,307,464
57.1,136.7,24.3,0,3950,1001,61,95,2538,89003,307,464
57.5,136.5,25.8,0,5156,1107,56,95,2898,89387,307,464
57.1,129.7,18.1,0,7559,1042,32,92,3319,89773,307,464
57.1,138.6,27.8,0,9888,1127,41,92,2254,90157,307,464
57.4,135.5,25.6,0,7392,957,30,94,3477,90538,307,464
57.1,139,26.7,0,9356,1186,49,92,1928,90928,307,464
57.9,137.9,20.4,0,4782,1469,62,91,2748,91317,307,464
57.1,136.8,21.5,0,5216,2032,57,95,2208,91828,307,464
57.5,137.7,28,0,8171,2104,40,94,2853,92344,307,464
52.9,151.1,38.1,0,6857,1933,57,98,2247,92854,307,464
53.5,149.1,34.4,0,4390,1759,51,99,2735,93369,307,464
56.7,130,16.4,0,7356,2005,43,94,2161,93877,307,464
